van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,Comments,HDs,voters,supporters,,
297707,Virginia Beach (City),081 - Precinct 81,R10 - Virginia Beach / Norfolk,R10I - South,,96,3822,1884,,
297655,Virginia Beach (City),029 - Precinct 29,R10 - Virginia Beach / Norfolk,R10I - South,,96,4083,2266,,
297671,Virginia Beach (City),045 - Precinct 45,R10 - Virginia Beach / Norfolk,R10I - South,,96,3918,2208,,
297691,Virginia Beach (City),065 - Precinct 65,R10 - Virginia Beach / Norfolk,R10I - South,,96,3817,1868,,
297697,Virginia Beach (City),071 - Precinct 71,R10 - Virginia Beach / Norfolk,R10I - South,,96,3077,1474,,
297690,Virginia Beach (City),064 - Precinct 64,R10 - Virginia Beach / Norfolk,R10I - South,,96,4168,1989,,
297680,Virginia Beach (City),054 - Precinct 54,R10 - Virginia Beach / Norfolk,R10I - South,,98,2491,1091,,
424138,Virginia Beach (City),087 - Precinct 87,R10 - Virginia Beach / Norfolk,R10I - South,,98,2891,1178,,
297661,Virginia Beach (City),035 - Precinct 35,R10 - Virginia Beach / Norfolk,R10I - South,,98,3434,1175,,
297684,Virginia Beach (City),058 - Precinct 58,R10 - Virginia Beach / Norfolk,R10I - South,,96,2321,999,,
297700,Virginia Beach (City),074 - Precinct 74,R10 - Virginia Beach / Norfolk,R10I - South,,96,3216,1801,,
297413,Norfolk (City),408 - Eastside,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,3298,2069,,
297695,Virginia Beach (City),069 - Precinct 69,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,"095, 100",3503,2224,,
297648,Virginia Beach (City),022 - Precinct 22,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,2526,1016,,
297666,Virginia Beach (City),040 - Precinct 40,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,3821,1963,,
297705,Virginia Beach (City),079 - Precinct 79,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,3651,2179,,
297411,Norfolk (City),406 - Barron Black,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,93,2004,1207,,
297642,Virginia Beach (City),016 - Precinct 16,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,3758,1636,,
297647,Virginia Beach (City),021 - Precinct 21,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,3974,2739,,
297687,Virginia Beach (City),061 - Precinct 61,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,4451,3416,,
297646,Virginia Beach (City),020 - Precinct 20,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,100,2140,810,,
297712,Virginia Beach (City),086 - Precinct 86,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,100,3478,1581,,
546532,Virginia Beach (City),093 - Precinct 93,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,4185,3160,,
297414,Norfolk (City),409 - Fairlawn,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,2325,1384,,
297649,Virginia Beach (City),023 - Precinct 23,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,95,3453,1367,,
296989,Sussex,701 - Yale,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,83,674,259,,
2274046,Sussex,702 - Newville Two,R10 - Virginia Beach / Norfolk,R10J - West Norfolk,,83,395,187,,
296504,Mecklenburg,903 - Clarksville North,R11 - Southside,R11A - Emporia,,50,1706,401,,
297215,Emporia (City),601 - District 6,R11 - Southside,R11A - Emporia,,83,650,336,,
2294386,Mecklenburg,901 - Nelson,R11 - Southside,R11A - Emporia,,50,402,31,,
296488,Mecklenburg,301 - Bracey,R11 - Southside,R11A - Emporia,,50,1655,232,,
296459,Lunenburg,301 - Rosebud,R11 - Southside,R11A - Emporia,,50,486,107,,
296496,Mecklenburg,604 - Lake Gaston,R11 - Southside,R11A - Emporia,,50,1099,199,,
296141,Greensville,202 - Precinct 2-B,R11 - Southside,R11A - Emporia,,83,981,404,,
296492,Mecklenburg,501 - South Hill East,R11 - Southside,R11A - Emporia,,50,2431,912,,
296457,Lunenburg,101 - Plymouth,R11 - Southside,R11A - Emporia,,50,1030,262,,
295568,Brunswick,302 - Danieltown,R11 - Southside,R11A - Emporia,,83,996,396,,
296986,Sussex,401 - Wakefield Firehouse,R11 - Southside,R11A - Emporia,,83,1203,535,,
297212,Emporia (City),301 - Precinct 3-1,R11 - Southside,R11A - Emporia,,83,589,347,,
297213,Emporia (City),401 - Precinct 4-1,R11 - Southside,R11A - Emporia,,83,578,376,,
297214,Emporia (City),501 - Precinct 5-1,R11 - Southside,R11A - Emporia,,83,499,465,,
296145,Greensville,403 - Precinct 4-C,R11 - Southside,R11A - Emporia,,83,565,206,,
296497,Mecklenburg,201 - Chase City,R11 - Southside,R11A - Emporia,,50,1889,959,,
296139,Greensville,103 - Precinct 1-C,R11 - Southside,R11A - Emporia,,83,848,662,,
296501,Mecklenburg,803 - Chase City West,R11 - Southside,R11A - Emporia,,50,824,190,,
295565,Brunswick,202 - Edgerton,R11 - Southside,R11A - Emporia,,83,1123,811,,
296465,Lunenburg,502 - Peoples Community Center,R11 - Southside,R11A - Emporia,,50,695,398,,
295571,Brunswick,401 - Sturgeon,R11 - Southside,R11A - Emporia,,83,1613,911,,
296988,Sussex,501 - Henry,R11 - Southside,R11A - Emporia,,83,1056,558,,
2294387,Mecklenburg,701 - Midway,R11 - Southside,R11A - Emporia,,50,571,146,,
296982,Sussex,201 - Stony Creek,R11 - Southside,R11A - Emporia,,83,1050,531,,
295566,Brunswick,203 - Fitzhugh,R11 - Southside,R11A - Emporia,,83,866,521,,
296137,Greensville,101 - Precinct 1-A,R11 - Southside,R11A - Emporia,,83,542,345,,
296463,Lunenburg,402 - Pleasant Grove,R11 - Southside,R11A - Emporia,,50,831,179,,
295567,Brunswick,301 - Alberta,R11 - Southside,R11A - Emporia,,83,213,108,,
296484,Mecklenburg,103 - Clarksville South,R11 - Southside,R11A - Emporia,,50,1353,622,,
296143,Greensville,401 - Precinct 4-A,R11 - Southside,R11A - Emporia,,83,418,128,,
296469,Lunenburg,702 - Victoria Public Library,R11 - Southside,R11A - Emporia,,50,617,178,,
296981,Sussex,101 - Waverly,R11 - Southside,R11A - Emporia,,83,1029,786,,
296490,Mecklenburg,401 - South Hill West,R11 - Southside,R11A - Emporia,,50,2468,1318,,
2294385,Mecklenburg,802 - Clarksville Vfw,R11 - Southside,R11A - Emporia,,50,1315,387,,
295561,Brunswick,101 - Brodnax,R11 - Southside,R11A - Emporia,,83,570,271,,
295562,Brunswick,102 - Rock Store,R11 - Southside,R11A - Emporia,,83,881,371,,
295574,Brunswick,501 - Totaro,R11 - Southside,R11A - Emporia,,83,2058,1469,,
296482,Mecklenburg,101 - Palmer Springs,R11 - Southside,R11A - Emporia,,50,896,461,,
297216,Emporia (City),701 - District 7,R11 - Southside,R11A - Emporia,,83,501,409,,
295783,Dinwiddie,403 - Cherry Hill,R11 - Southside,R11A - Emporia,,83,833,328,,
297210,Emporia (City),101 - Precinct 1-1,R11 - Southside,R11A - Emporia,,83,669,477,,
2294388,Mecklenburg,702 - Williams Grove,R11 - Southside,R11A - Emporia,,50,1030,282,,
296990,Sussex,601 - Blackwater,R11 - Southside,R11A - Emporia,,83,885,369,,
296142,Greensville,302 - Precinct 3-A,R11 - Southside,R11A - Emporia,,83,1243,933,,
295572,Brunswick,402 - King's Store,R11 - Southside,R11A - Emporia,,83,526,368,,
296466,Lunenburg,601 - Hounds Creek,R11 - Southside,R11A - Emporia,,50,1142,450,,
295569,Brunswick,303 - Elmore,R11 - Southside,R11A - Emporia,,83,501,237,,
296140,Greensville,201 - Precinct 2-A,R11 - Southside,R11A - Emporia,,83,798,596,,
297211,Emporia (City),201 - Precinct 2-1,R11 - Southside,R11A - Emporia,,83,478,415,,
295563,Brunswick,103 - Tillman,R11 - Southside,R11A - Emporia,,83,1092,341,,
2294393,Mecklenburg,703 - Chase City East,R11 - Southside,R11A - Emporia,,50,862,280,,
296503,Mecklenburg,902 - Buffalo Junction,R11 - Southside,R11A - Emporia,,50,710,107,,
296144,Greensville,402 - Precinct 4-B,R11 - Southside,R11A - Emporia,,83,792,465,,
296489,Mecklenburg,302 - Lacrosse,R11 - Southside,R11A - Emporia,,50,1087,435,,
296493,Mecklenburg,601 - Baskerville,R11 - Southside,R11A - Emporia,,50,634,179,,
296485,Mecklenburg,801 - Boydton,R11 - Southside,R11A - Emporia,,50,667,203,,
296458,Lunenburg,201 - Browns Store,R11 - Southside,R11A - Emporia,,50,1053,401,,
296461,Lunenburg,302 - Flat Rock,R11 - Southside,R11A - Emporia,,50,673,175,,
296984,Sussex,301 - Courthouse,R11 - Southside,R11A - Emporia,,83,377,135,,
295564,Brunswick,201 - Dromgoole,R11 - Southside,R11A - Emporia,,83,332,139,,
296495,Mecklenburg,603 - Smith Crossroads,R11 - Southside,R11A - Emporia,,50,654,198,,
296138,Greensville,102 - Precinct 1-B,R11 - Southside,R11A - Emporia,,83,264,103,,
296462,Lunenburg,401 - Arrowhead Gun Club,R11 - Southside,R11A - Emporia,,50,398,71,,
296464,Lunenburg,501 - Reedy Creek,R11 - Southside,R11A - Emporia,,50,643,258,,
2274013,Sussex,302 - Newville One,R11 - Southside,R11A - Emporia,,83,268,50,,
296468,Lunenburg,701 - Meherrin Fire Department,R11 - Southside,R11A - Emporia,,50,628,211,,
296500,Mecklenburg,202 - Bluestone,R11 - Southside,R11A - Emporia,,50,402,173,,
295570,Brunswick,304 - Seymour,R11 - Southside,R11A - Emporia,,83,479,203,,
296483,Mecklenburg,102 - Antioch Church,R11 - Southside,R11A - Emporia,,50,325,56,,
296985,Sussex,602 - Wakefield,R11 - Southside,R11A - Emporia,,83,261,97,,
296494,Mecklenburg,602 - Union Level,R11 - Southside,R11A - Emporia,,50,481,74,,
296481,Mathews,003 - Piankatank,R11 - Southside,R11B - Gloucester,,68,3169,661,,
296099,Gloucester,101 - Harcum,R11 - Southside,R11B - Gloucester,,68,2292,409,,
296109,Gloucester,502 - Walker,R11 - Southside,R11B - Gloucester,,68,2600,495,,
296542,New Kent,102 - Tunstall,R11 - Southside,R11B - Gloucester,,60,1515,194,,
296360,King William,202 - Courthouse,R11 - Southside,R11B - Gloucester,,68,2153,515,,
296108,Gloucester,501 - Achilles,R11 - Southside,R11B - Gloucester,,68,3796,615,,
296546,New Kent,301 - Watkins,R11 - Southside,R11B - Gloucester,,60,3476,1133,,
296479,Mathews,001 - Chesapeake,R11 - Southside,R11B - Gloucester,,68,1677,313,,
296508,Middlesex,201 - New Market,R11 - Southside,R11B - Gloucester,,68,1872,335,,
295650,Charles City,301 - Precinct 3-1,R11 - Southside,R11B - Gloucester,,81,1916,999,,
296101,Gloucester,103 - Peasley,R11 - Southside,R11B - Gloucester,,68,1699,261,,
296361,King William,301 - Aylett,R11 - Southside,R11B - Gloucester,,68,2964,507,,
296105,Gloucester,302 - Roanes,R11 - Southside,R11B - Gloucester,,68,2629,545,,
295648,Charles City,101 - Precinct 1-1,R11 - Southside,R11B - Gloucester,,81,2021,880,,
296362,King William,401 - Manquin,R11 - Southside,R11B - Gloucester,,68,3042,565,,
296103,Gloucester,202 - Botetourt,R11 - Southside,R11B - Gloucester,,68,3648,808,,
296480,Mathews,002 - Westville,R11 - Southside,R11B - Gloucester,,68,2639,568,,
296359,King William,201 - Sweet Hall,R11 - Southside,R11B - Gloucester,,68,1037,198,,
296363,King William,501 - Mangohick,R11 - Southside,R11B - Gloucester,,68,3081,731,,
296100,Gloucester,102 - Salem,R11 - Southside,R11B - Gloucester,,68,1970,345,,
296544,New Kent,201 - Quinton,R11 - Southside,R11B - Gloucester,,60,2472,650,,
1569605,Middlesex,501 - Wilton,R11 - Southside,R11B - Gloucester,,68,1872,380,,
295649,Charles City,201 - Precinct 2-1,R11 - Southside,R11B - Gloucester,,81,1877,983,,
296543,New Kent,103 - Southern Branch,R11 - Southside,R11B - Gloucester,,60,2118,333,,
296102,Gloucester,201 - Courthouse,R11 - Southside,R11B - Gloucester,,68,2486,571,,
296358,King William,101 - West Point,R11 - Southside,R11B - Gloucester,,68,2525,562,,
296507,Middlesex,401- Harmony Village,R11 - Southside,R11B - Gloucester,,68,1785,475,,
296511,Middlesex,302 - Church View,R11 - Southside,R11B - Gloucester,,68,1697,527,,
296506,Middlesex,102 - Urbanna,R11 - Southside,R11B - Gloucester,,68,994,293,,
296545,New Kent,202 - Kentwood,R11 - Southside,R11B - Gloucester,,60,1403,227,,
296104,Gloucester,301 - White Marsh,R11 - Southside,R11B - Gloucester,,68,3908,818,,
296505,Middlesex,101 - Saluda,R11 - Southside,R11B - Gloucester,,68,676,188,,
296665,Prince George,105 - Harrison,R11 - Southside,R11D - HD 82,,82,983,174,,
296668,Prince George,203 - Brandon,R11 - Southside,R11D - HD 82,,82,945,227,,
1569561,Dinwiddie,101 - White Oak,R11 - Southside,R11D - HD 82,,82,809,112,,
297599,Suffolk (City),102 - Driver,R09 - Suffolk,R09B - HD 84,,84,4665,1709,,
297619,Suffolk (City),504 - Lake Cohoon,R09 - Suffolk,R09B - HD 84,,84,4616,1635,,
297233,Franklin (City),601 - Precinct 6-1,R09 - Suffolk,R09B - HD 84,,84,1134,611,,
2274031,Suffolk (City),703 - Pughsville,R09 - Suffolk,R09B - HD 84,,84,2339,1760,,
297601,Suffolk (City),105 - Harbourview,R09 - Suffolk,R09B - HD 84,,84,4370,2274,,
297605,Suffolk (City),203 - Kings Fork,R09 - Suffolk,R09B - HD 84,,84,3851,2531,,
297228,Franklin (City),101 - Precinct 1-1,R09 - Suffolk,R09B - HD 84,,84,1064,302,,
297230,Franklin (City),301 - Precinct 3-1,R09 - Suffolk,R09B - HD 84,,84,867,723,,
2274007,Suffolk (City),306 - Deerfield,R09 - Suffolk,R09B - HD 84,,84,2248,1155,,
1706909,Suffolk (City),604 - Wilroy,R09 - Suffolk,R09B - HD 84,,84,2851,1535,,
297620,Suffolk (City),601 - Lakeside,R09 - Suffolk,R09B - HD 84,,84,3261,2041,,
297232,Franklin (City),501 - Precinct 5-1,R09 - Suffolk,R09B - HD 84,,84,861,744,,
1706907,Suffolk (City),404 - Booker T Washington,R09 - Suffolk,R09B - HD 84,,84,2624,2261,,
1706911,Suffolk (City),706 - Huntersville,R09 - Suffolk,R09B - HD 84,,84,3561,2614,,
297615,Suffolk (City),403 - Southside,R09 - Suffolk,R09B - HD 84,,84,1827,1534,,
1706905,Suffolk (City),204 - Hillpoint,R09 - Suffolk,R09B - HD 84,,84,3870,2348,,
297602,Suffolk (City),104 - Bennetts Creek,R09 - Suffolk,R09B - HD 84,,84,1815,844,,
1706910,Suffolk (City),704 - Burbage Grant,R09 - Suffolk,R09B - HD 84,,84,3104,1836,,
297604,Suffolk (City),202 - Chuckatuck,R09 - Suffolk,R09B - HD 84,,84,2417,904,,
297603,Suffolk (City),201 - Ebenezer,R09 - Suffolk,R09B - HD 84,,84,2158,607,,
1706904,Suffolk (City),101 - Belleharbour,R09 - Suffolk,R09B - HD 84,,84,1513,953,,
297622,Suffolk (City),603 - Elephants Fork/Westhaven,R09 - Suffolk,R09B - HD 84,,84,1285,672,,
297621,Suffolk (City),602 - Olde Towne,R09 - Suffolk,R09B - HD 84,,84,997,662,,
297231,Franklin (City),401 - Precinct 4-1,R09 - Suffolk,R09B - HD 84,,84,951,681,,
297229,Franklin (City),201 - Precinct 2-1,R09 - Suffolk,R09B - HD 84,,84,1178,482,,
297617,Suffolk (City),502 - Holland,R09 - Suffolk,R09C - HD 89,,89,2075,510,,
1706908,Suffolk (City),505 - Pittmantown,R09 - Suffolk,R09C - HD 89,,89,1717,591,,
297616,Suffolk (City),501 - Kilbys Mill,R09 - Suffolk,R09C - HD 89,,89,3495,1332,,
297613,Suffolk (City),402 - Whaleyville,R09 - Suffolk,R09C - HD 89,,89,2490,585,,
297624,Suffolk (City),304 - Nansemond River,R09 - Suffolk,R09C - HD 89,,89,3354,1953,,
2274044,Suffolk (City),605 - Mack Benn Jr,R09 - Suffolk,R09C - HD 89,,89,866,523,,
296328,Isle of Wight,402 - Windsor,R09 - Suffolk,R09B - HD 84,,84,2771,770,,
297091,York,502 - Bethel,R08 - Newport News,R08C - HD 86,,86,4909,1995,,
297260,Hampton (City),117 - Kecoughtan,R08 - Newport News,R08C - HD 86,,86,3139,2332,,
295785,Dinwiddie,402 - McKenney,R11 - Southside,R11D - HD 82,,83,1443,427,,
297275,Hampton (City),213 - Phillips,R08 - Newport News,R08C - HD 86,,86,4426,2251,,
297083,York,201 - Coventry,R08 - Newport News,R08C - HD 86,,86,4995,1891,,
297257,Hampton (City),217 - Syms,R08 - Newport News,R08C - HD 86,,86,1580,796,,
297264,Hampton (City),203 - Burbank,R08 - Newport News,R08C - HD 86,,86,3024,1742,,
297442,Poquoson (City),002 - Eastern,R08 - Newport News,R08C - HD 86,,86,3382,436,,
297443,Poquoson (City),003 - Western,R08 - Newport News,R08C - HD 86,,86,3241,502,,
297256,Hampton (City),112 - Smith,R08 - Newport News,R08C - HD 86,,86,4424,3172,,
297262,Hampton (City),201 - Patrick,R08 - Newport News,R08C - HD 86,,86,3560,1943,,
297267,Hampton (City),205 - Asbury,R08 - Newport News,R08C - HD 86,,86,4683,2066,,
297090,York,501 - Tabb,R08 - Newport News,R08C - HD 86,,86,4306,1583,,
297259,Hampton (City),116 - Jones,R08 - Newport News,R08C - HD 86,,86,1695,1293,,
297263,Hampton (City),202 - Bryan,R08 - Newport News,R08C - HD 86,,86,3713,2132,,
295671,Chesterfield,201 - Gates,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,1020,355,,
295673,Chesterfield,203 - Bird,R11 - Southside,R11E - Colonial Heights / Chesterfield,,76,3704,2073,,
295681,Chesterfield,211 - Nash,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,5253,1976,,
295685,Chesterfield,303 - Matoaca,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,4762,2169,,
295694,Chesterfield,315 - Bailey Bridge,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,4063,1355,,
297186,Colonial Heights (City),004 - Fourth,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,3218,907,,
297185,Colonial Heights (City),003 - Third,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,2643,766,,
297183,Colonial Heights (City),001 - First,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,2090,627,,
295683,Chesterfield,301 - Ettrick,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,5595,3416,,
295666,Chesterfield,106 - Harrowgate,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,5142,2626,,
297187,Colonial Heights (City),005 - Fifth,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,2722,537,,
295670,Chesterfield,111 - Iron Bridge,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,3238,1412,,
295686,Chesterfield,304 - Winfrees Store,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,2919,813,,
972597,Chesterfield,112 - Carver,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,3000,1491,,
1991022,Chesterfield,314 - Longhouse,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,2307,670,,
297184,Colonial Heights (City),002 - Second,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,2442,618,,
1991020,Chesterfield,113 - Iron Bridge North,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,3500,2002,,
295695,Chesterfield,316 - Spring Run,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,3624,1501,,
295687,Chesterfield,305 - Beach,R11 - Southside,R11E - Colonial Heights / Chesterfield,,74,1317,282,,
296583,Page,101 - West Luray,R12 - Shenandoah,R12A - Harrisonburg,,33,3630,660,,
297441,Poquoson (City),001 - Central,R08 - Newport News,R08C - HD 86,,86,3528,567,,
297277,Hampton (City),215 - Peake,R08 - Newport News,R08C - HD 86,,86,1136,892,,
297270,Hampton (City),209 - Langley,R08 - Newport News,R08C - HD 86,,86,3491,2166,,
296876,Shenandoah,101 - Orkney Springs,R12 - Shenandoah,R12A - Harrisonburg,,33,1720,327,,
297253,Hampton (City),110 - Phoebus,R08 - Newport News,R08C - HD 86,,86,865,527,,
296878,Shenandoah,103 - New Market,R12 - Shenandoah,R12A - Harrisonburg,,33,3790,528,,
296882,Shenandoah,302 - Edinburg,R12 - Shenandoah,R12A - Harrisonburg,,33,2054,318,,
296330,Isle of Wight,501 - Walters,R09 - Suffolk,R09B - HD 84,,84,1230,175,,
296880,Shenandoah,202 - Mt Jackson,R12 - Shenandoah,R12A - Harrisonburg,,33,2422,326,,
2228485,Isle of Wight,303 - Benns Church,R09 - Suffolk,R09B - HD 84,,84,1727,866,,
2228492,Rockingham,106 - Lone Pine,R12 - Shenandoah,R12A - Harrisonburg,,33,2237,212,,
296826,Rockingham,405 - Ottobine,R12 - Shenandoah,R12A - Harrisonburg,,35,2101,156,,
296890,Shenandoah,601 - Strasburg West,R12 - Shenandoah,R12A - Harrisonburg,,33,2793,614,,
2228506,Isle of Wight,103 - Cypress Creek B,R09 - Suffolk,R09B - HD 84,,84,200,67,,
296829,Rockingham,404 - North River,R12 - Shenandoah,R12A - Harrisonburg,,35,3060,654,,
296585,Page,301 - Marksville,R12 - Shenandoah,R12A - Harrisonburg,,33,3914,359,,
296830,Rockingham,304 - Grottoes,R12 - Shenandoah,R12A - Harrisonburg,,35,2340,299,,
296883,Shenandoah,303 - St Luke,R12 - Shenandoah,R12A - Harrisonburg,,33,2698,284,,
948801,Shenandoah,602 - Strasburg East,R12 - Shenandoah,R12A - Harrisonburg,,33,2804,603,,
296888,Shenandoah,503 - Toms Brook,R12 - Shenandoah,R12A - Harrisonburg,,33,3327,481,,
2228447,Isle of Wight,401 - Bowling Green,R09 - Suffolk,R09B - HD 84,,84,1672,306,,
296885,Shenandoah,304 - Fort Valley,R12 - Shenandoah,R12A - Harrisonburg,,33,1235,213,,
2228466,Isle of Wight,502 - Beaver Dam,R09 - Suffolk,R09B - HD 84,,84,1509,466,,
2228499,Isle of Wight,203 - Nike Park B,R09 - Suffolk,R09B - HD 84,,84,318,99,,
296833,Rockingham,401 - West Bridgewater,R12 - Shenandoah,R12A - Harrisonburg,,35,1569,331,,
2274018,Virginia Beach (City),103 - Precinct 103,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,1875,1127,,
2274048,Virginia Beach (City),106 - Precinct 106,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,2370,1359,,
296815,Rockingham,101 - Broadway,R12 - Shenandoah,R12A - Harrisonburg,,33,3007,468,,
2274012,Shenandoah,402 - Woodstock South,R12 - Shenandoah,R12A - Harrisonburg,,33,2334,532,,
