van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,HDs,voters,supporters,precinct_name_doe,GEOID,centroid_lat,centroid_lon,min_lon,min_lat,max_lon,max_lat,Changed
295614,Campbell,502 - Yellow Branch,R13 - Southwest,R13E - Lynchburg,51,2180,413,YELLOW BRANCH,51031000502,37.252035392270585,-79.22925428105397,-79.29445889033268,37.18836535429165,-79.17337085441063,37.31406237949644,False
297304,Lynchburg (City),305 - Third Ward Fifth Precinct,R13 - Southwest,R13E - Lynchburg,52,4533,1667,Ward III Precinct 5,51680000305,37.34687729808094,-79.21758583809358,-79.23426187764203,37.33264438401228,-79.20400673206062,37.36296778130544,False
295508,Bedford,103 - Chamblissburg Baptist Church,R13 - Southwest,R13E - Lynchburg,51,2013,226,Chamblissburg Baptist Church,51019000103,37.219384569490586,-79.70093468268108,-79.75150602679942,37.14880032828598,-79.64326899648121,37.26080635209198,False
295515,Bedford,303 - Forest Alliance Church,R13 - Southwest,R13E - Lynchburg,53,1241,148,Forest Alliance Church,51019000303,37.34628085843184,-79.31880716042507,-79.34544691192309,37.32457937976227,-79.29602689606786,37.363574386030294,False
295529,Bedford,603 - Bedford Moose Lodge,R13 - Southwest,R13E - Lynchburg,53,1339,144,Bedford Moose Lodge,51019000603,37.32629000652284,-79.61007605296244,-79.67434301213964,37.28850336003199,-79.54042941359755,37.35806937157159,False
297296,Lynchburg (City),105 - First Ward Fifth Precinct,R13 - Southwest,R13E - Lynchburg,52,1802,789,Ward I Precinct 5,51680000105,37.428776586222455,-79.17672146082191,-79.19320473960242,37.4173928054722,-79.1600267195299,37.43955681443773,False
295619,Campbell,702 - Gladys,R13 - Southwest,R13E - Lynchburg,51,3742,779,GLADYS,51031000702,37.13019932647404,-79.08033848462256,-79.21613913933608,37.029925999927755,-78.93492377105761,37.22372636523432,False
297302,Lynchburg (City),303 - Third Ward Third Precinct,R13 - Southwest,R13E - Lynchburg,52,1999,752,Ward III Precinct 3,51680000303,37.37137567252272,-79.167774657541,-79.20057973830345,37.34210186547843,-79.13091084883284,37.39038679684555,False
295413,Amherst,401 - Amelon,R13 - Southwest,R13E - Lynchburg,53,3470,790,Amelon,51009000401,37.47131272782096,-79.12577303273893,-79.16597600024687,37.42869140630544,-79.08601399955349,37.50725300019069,False
295506,Bedford,101 - Goodview Elem School,R13 - Southwest,R13E - Lynchburg,51,2897,298,Goodview Elementary School,51019000101,37.24253200928579,-79.77474908071264,-79.85840806358739,37.18704033331743,-79.71442601798348,37.28446035002323,False
295509,Bedford,202 - Staunton River High School,R13 - Southwest,R13E - Lynchburg,51,1816,168,Staunton River High School,51019000202,37.24881935299532,-79.62802095879375,-79.71198901797506,37.18379633699598,-79.54457896545689,37.30896336300674,False
1594357,Lynchburg (City),204 - Second Ward Fourth Precinct,R13 - Southwest,R13E - Lynchburg,52,1281,582,Ward II Precinct 4,51680000204,37.38487708197355,-79.14777775303631,-79.1658297176877,37.37691779111812,-79.12998469655471,37.39272979744129,False
297307,Lynchburg (City),403 - Fourth Ward Third Precinct,R13 - Southwest,R13E - Lynchburg,52,3965,1617,Ward IV Precinct 3,51680000403,37.39191901594808,-79.18918095290218,-79.2098727479339,37.37397978738934,-79.17190372229535,37.403165799583306,False
295512,Bedford,205 - Saunders Vol Fire Co,R13 - Southwest,R13E - Lynchburg,51,2269,332,Saunders Volunteer Fire Company,51019000205,37.09127716218177,-79.54049336852768,-79.62300598068832,37.005846306399214,-79.45874392675962,37.17689934004228,False
295532,Bedford,702 - Liberty High School,R13 - Southwest,R13E - Lynchburg,53,1717,242,Liberty High School,51019000702,37.35205582528765,-79.46803815752416,-79.55148697675409,37.2979023677159,-79.39384392453613,37.39637638729016,False
295534,Bedford,504 - Boonsboro Ruritan Club,R13 - Southwest,R13E - Lynchburg,53,4077,526,Boonsboro Ruritan Club,51019000504,37.432989633633646,-79.32167628019678,-79.40011893617178,37.387329394269905,-79.23378288066118,37.48415041149475,False
295519,Bedford,402 - Thomas Jefferson Elem School,R13 - Southwest,R13E - Lynchburg,53,2520,327,Thomas Jefferson Elementary School,51019000402,37.35050973436073,-79.28794544794837,-79.3234889063431,37.32952338001784,-79.25442688454247,37.366817387104184,False
295609,Campbell,303 - Altavista,R13 - Southwest,R13E - Lynchburg,51,2429,758,ALTAVISTA,51031000303,37.12340069379581,-79.28559015365906,-79.32119172371877,37.10485133326206,-79.2436048686366,37.14502034322543,False
295516,Bedford,304 - One In Christ Church,R13 - Southwest,R13E - Lynchburg,53,1100,156,Freedom Baptist Church,51019000304,37.331172742445005,-79.28125294003137,-79.29250689433944,37.31679537800049,-79.2698148879172,37.34322738384082,False
1569546,Bedford,401 - Forest Elementary School,R13 - Southwest,R13E - Lynchburg,53,3266,471,Forest Elementary School,51019000401,37.38574327403815,-79.3008785216447,-79.3423399142398,37.361323387000986,-79.2610558880956,37.416193396461445,False
295517,Bedford,305 - Forest Fire Station #2,R13 - Southwest,R13E - Lynchburg,51,1682,176,Forest Fire Station #2,51019000305,37.278044310711984,-79.35027654691842,-79.40774892615778,37.23852736019525,-79.2900578919405,37.30866637229646,False
297303,Lynchburg (City),304 - Third Ward Fourth Precinct,R13 - Southwest,R13E - Lynchburg,52,2038,804,Ward III Precinct 4,51680000304,37.35473225860497,-79.19520185630172,-79.20917874278307,37.34087801746539,-79.17747272279637,37.36805578357286,False
295510,Bedford,203 - Eastlake Community Church,R13 - Southwest,R13E - Lynchburg,51,2832,368,Eastlake Community Church,51019000203,37.17318262745504,-79.5808674843434,-79.66653899692355,37.092097318672906,-79.47868994505504,37.23753535188966,False
295610,Campbell,401 - Three Forks,R13 - Southwest,R13E - Lynchburg,51,2200,248,THREE FORKS,51031000401,37.25364655835364,-79.0079247779445,-79.09544382888993,37.197199365325034,-78.92131604442139,37.32090538775026,False
297306,Lynchburg (City),402 - Fourth Ward Second Precinct,R13 - Southwest,R13E - Lynchburg,52,1769,692,Ward IV Precinct  2,51680000402,37.38056021891834,-79.19964808947685,-79.21231174669383,37.36805578357286,-79.1905737313404,37.390722794182,False
295407,Amherst,201 - Court House,R13 - Southwest,R13E - Lynchburg,53,3236,936,Courthouse,51009000201,37.59927023643587,-79.08000375284522,-79.1520809995693,37.52793599975501,-79.00704299962028,37.66980299978801,False
295415,Amherst,501 - Madison,R13 - Southwest,R13E - Lynchburg,53,4469,1165,Madison,51009000501,37.43498983850563,-79.11616584640785,-79.14714200015347,37.397433999907605,-79.08496900016324,37.46682427502672,False
297299,Lynchburg (City),203 - Second Ward Third Precinct,R13 - Southwest,R13E - Lynchburg,52,1395,963,Ward II Precinct 3,51680000203,37.3892866738367,-79.11563160508346,-79.15380171171626,37.36875078986052,-79.08449683487014,37.40693480682787,False
295533,Bedford,703 - Thaxton Baptist Church,R13 - Southwest,R13E - Lynchburg,53,1380,166,Thaxton Baptist Church,51019000703,37.39168263294989,-79.61104845621053,-79.68354901544326,37.34316737311337,-79.53549697008667,37.45702839395872,False
295618,Campbell,701 - Brookneal,R13 - Southwest,R13E - Lynchburg,51,711,231,BROOKNEAL,51031000701,37.05322079357229,-78.94857411907304,-78.97016098488287,37.036330151565224,-78.9253747658257,37.07413134007789,False
295522,Bedford,503 - Boonsboro Elementary School,R13 - Southwest,R13E - Lynchburg,53,2495,501,Boonsboro Elementary School,51019000503,37.47053188365442,-79.27163097526062,-79.33131391339079,37.430913400901424,-79.18543587007348,37.50944541847878,False
295521,Bedford,502 - Suck Spring Baptist Church,R13 - Southwest,R13E - Lynchburg,53,1283,152,Suck Spring Baptist Church,51019000502,37.434864982391375,-79.51900619601982,-79.62612700376815,37.38426238295419,-79.40794893336083,37.49906840569536,False
1816364,Bedford,104 - Barnhardt Baptist Church,R13 - Southwest,R13E - Lynchburg,"051, 039",1642,199,Barnhardt Baptist Church,51019000104,37.28941011619041,-79.78930747128433,-79.85099606148316,37.2511513489436,-79.69100101144224,37.33103736074966,False
295518,Bedford,704 - Church Of God,R13 - Southwest,R13E - Lynchburg,53,2692,576,Bedford Central Library,51019000704,37.344101686798766,-79.5029492166763,-79.53549697008667,37.31193801398791,-79.47179159693533,37.36956296766399,False
295606,Campbell,301 - Evington,R13 - Southwest,R13E - Lynchburg,51,1535,201,EVINGTON,51031000301,37.20460977429824,-79.310578974334,-79.38184526742333,37.1433633410811,-79.2182978664223,37.28442700697856,False
295412,Amherst,303 - Pleasant View,R13 - Southwest,R13E - Lynchburg,53,790,153,Pleasant View,51009000303,37.6480856331032,-79.24812037359676,-79.3528631980929,37.55967899976453,-79.11114699989388,37.75239499985619,False
295406,Amherst,103 - Coolwell,R13 - Southwest,R13E - Lynchburg,53,980,125,Coolwell,51009000103,37.4994606240294,-79.0388532895724,-79.08427200002926,37.4622399996731,-78.98806600031006,37.531323000287955,False
2274021,Bedford,705 - Mountain View Church,R13 - Southwest,R13E - Lynchburg,53,732,112,Mountain View Church,51019000705,37.39295249383683,-79.33613103103215,-79.36012091993696,37.37043638857072,-79.30209589975432,37.41993139692881,False
296649,Powhatan,502 - Pineville,R14 - Charlottesville,R14A - Central,72,1163,309,Pineville,51145000502,37.64171670862028,-77.90153948436449,-77.95604600020651,37.6028750002887,-77.82261999911582,37.69175200003841,False
296536,Nelson,301 - Shipman,R14 - Charlottesville,R14A - Central,53,1910,738,Shipman,51125000301,37.671613711902026,-78.85460839444653,-78.96030799964026,37.60370599959965,-78.71927900005718,37.73854700017751,False
296648,Powhatan,501 - Smith Cross Roads,R14 - Charlottesville,R14A - Central,72,2197,629,Smiths Crossroads,51145000501,37.59795993816507,-78.02863127741648,-78.10857000098127,37.54622999967569,-77.93792400031572,37.65746599947261,False
295601,Buckingham,701 - Gold Hill,R14 - Charlottesville,R14A - Central,56,1201,461,Gold Hill,51029000701,37.59363664262119,-78.39902020258842,-78.50086899991489,37.529571998741496,-78.2596350002924,37.67597199942997,False
295760,Cumberland,501 - Precinct 5,R14 - Charlottesville,R14A - Central,56,1378,550,Precinct 5,51049000501,37.341180104766565,-78.37583649569743,-78.46508899974046,37.30160599966531,-78.27866299965625,37.383775999247575,False
295755,Cumberland,101 - Precinct 1,R14 - Charlottesville,R14A - Central,56,1592,438,Precinct 1,51049000101,37.65842942811058,-78.1689471152892,-78.27860099973198,37.577315998926224,-78.07217899998827,37.74937999900809,False
296535,Nelson,202 - Schuyler,R14 - Charlottesville,R14A - Central,55,936,287,Schuyler,51125000202,37.7595178803472,-78.71906713386647,-78.78729800055784,37.67728999978473,-78.64081299973904,37.865174000374566,False
1569547,Buckingham,602 - Georgia Creek,R14 - Charlottesville,R14A - Central,56,957,427,Georgia Creek,51029000602,37.65136198993879,-78.57368673292625,-78.67335900021195,37.56937099926964,-78.48556099960105,37.79618426155652,False
295597,Buckingham,401 - Maysville,R14 - Charlottesville,R14A - Central,56,1703,598,Maysville,51029000401,37.55435461728248,-78.56813546868206,-78.67099300034863,37.47495299939662,-78.47400499992091,37.64317399940031,False
296643,Powhatan,202 - Graceland,R14 - Charlottesville,R14A - Central,72,2679,432,Graceland,51145000202,37.46209332119172,-77.83362902168925,-77.87564200144386,37.41483499991871,-77.77761599968768,37.50611900109567,False
1569608,Powhatan,503 - Tobaccoville,R14 - Charlottesville,R14A - Central,72,1166,146,Tobaccoville,51145000503,37.51124899552576,-78.07971719126239,-78.13204800003945,37.44047400003386,-78.01461100040137,37.56651100053162,False
295599,Buckingham,502 - Glenmore,R14 - Charlottesville,R14A - Central,56,1097,365,Glenmore,51029000502,37.69106303869599,-78.61811251318096,-78.71927900005718,37.59402799923749,-78.50955599976648,37.76399799919896,False
1569584,Goochland,302 - Randolph,R14 - Charlottesville,R14A - Central,56,1682,562,Randolph,51075000302,37.67243998144615,-77.79869988700528,-77.84126146958259,37.61005949341901,-77.74892144514708,37.73425251984301,False
296644,Powhatan,301 - Bethesda,R14 - Charlottesville,R14A - Central,72,2821,525,Bethesda,51145000301,37.55892851270168,-77.87457122425914,-77.94105200061034,37.52907899984693,-77.8125150005034,37.5836730004807,False
296646,Powhatan,401 - Powhatan Courthouse,R14 - Charlottesville,R14A - Central,72,3621,629,Powhatan Courthouse,51145000401,37.50697002852379,-77.90942051912559,-77.96563900042946,37.448569000372615,-77.85446000013218,37.55516999945114,False
296110,Goochland,101 - Fife,R14 - Charlottesville,R14A - Central,56,1897,564,Fife,51075000101,37.76687719324922,-78.07606593665895,-78.15932857308518,37.66988549593601,-77.99825352439224,37.87117553765699,False
296534,Nelson,201 - Lovingston,R14 - Charlottesville,R14A - Central,53,1425,530,Lovingston,51125000201,37.753633179899225,-78.81684888912616,-78.92370900003142,37.63538599982095,-78.68823599963224,37.83584641970251,False
296111,Goochland,102 - Hadensville,R14 - Charlottesville,R14A - Central,56,2413,705,Hadensville,51075000102,37.8294814694611,-77.9984592403009,-78.08330455662866,37.764283520382975,-77.91874150329939,37.905115544895736,False
295758,Cumberland,301 - Precinct 3,R14 - Charlottesville,R14A - Central,56,1617,718,Precinct 3,51049000301,37.47494751366571,-78.24284830489657,-78.35449100012454,37.39723799885301,-78.15352699965543,37.56189599898769,False
296642,Powhatan,201 - Powhatan Station,R14 - Charlottesville,R14A - Central,72,2030,290,Powhatan Station,51145000201,37.502773910767466,-77.79949263119494,-77.86006399989496,37.47361900002318,-77.73273799975793,37.53027700050595,False
295593,Buckingham,101 - New Canton,R14 - Charlottesville,R14A - Central,56,1721,656,New Canton,51029000101,37.66165422813346,-78.326959544116,-78.42713500022167,37.594156999121566,-78.23972199957524,37.73119642243993,False
296538,Nelson,401 - Roseland,R14 - Charlottesville,R14A - Central,53,1944,583,Roseland,51125000401,37.789148441451395,-78.9949094912975,-79.13569199988024,37.656070999376155,-78.90055099974207,37.9048080000601,False
295600,Buckingham,601 - Slate River,R14 - Charlottesville,R14A - Central,56,877,260,Slate River,51029000601,37.70054359895457,-78.4588587915929,-78.51679970609547,37.61924399919723,-78.36398802434255,37.79696350682097,False
296541,Nelson,502 - Nellysford,R14 - Charlottesville,R14A - Central,53,2191,1053,Nellysford,51125000502,37.89389145170478,-78.9020219298516,-78.98522399934735,37.83494100009484,-78.82143300039408,37.94886200017539,False
296640,Powhatan,102 - Manakin,R14 - Charlottesville,R14A - Central,72,2003,508,Manakin,51145000102,37.55028224501633,-77.71655451685864,-77.76868600016185,37.5062390003029,-77.65398699993274,37.589304999618555,False
296114,Goochland,301 - Beaverdam,R14 - Charlottesville,R14A - Central,56,2480,810,Beaverdam,51075000301,37.70580272968825,-77.84905091330133,-77.88998048510587,37.63612849872907,-77.78229745480651,37.764187522764054,False
296537,Nelson,302 - Gladstone,R14 - Charlottesville,R14A - Central,53,319,75,Gladstone,51125000302,37.583327876783784,-78.868157762414,-78.93084199978144,37.53564200033703,-78.80994299993786,37.63148600000833,False
296115,Goochland,401 - Shallow Well,R14 - Charlottesville,R14A - Central,56,1210,314,Shallow Well,51075000401,37.680599589830585,-77.73505804855567,-77.77044344801402,37.641944502324456,-77.68722042360041,37.71653851844656,False
295756,Cumberland,201 - Precinct 2,R14 - Charlottesville,R14A - Central,56,1606,417,Precinct 2,51049000201,37.538783395701735,-78.19912914267474,-78.34021100038079,37.45237699888097,-78.0952450002161,37.610907998773406,False
296112,Goochland,201 - Three Square,R14 - Charlottesville,R14A - Central,56,2060,723,Three Square,51075000201,37.69069080286367,-77.98427527336305,-78.0875515460519,37.62358449071144,-77.8751584832422,37.77457452084612,False
295594,Buckingham,201 - White Hall,R14 - Charlottesville,R14A - Central,56,1588,548,White Hall,51029000201,37.49967351466285,-78.41676270539496,-78.49485400024837,37.412302999145545,-78.32715099992949,37.570575998742456,False
296113,Goochland,202 - Sandy Hook,R14 - Charlottesville,R14A - Central,56,2125,767,Sandy Hook,51075000202,37.752567940043875,-77.92076436480527,-77.96361051109314,37.69951150842946,-77.87682148402202,37.825598628398154,False
295759,Cumberland,401 - Precinct 4,R14 - Charlottesville,R14A - Central,56,1564,419,Precinct 4,51049000401,37.41216722996922,-78.32575972333538,-78.43348600034717,37.34247599933871,-78.21718099995228,37.49340399900871,False
296639,Powhatan,101 - Subletts,R14 - Charlottesville,R14A - Central,72,2444,486,Subletts,51145000101,37.571807074414686,-77.77706638093578,-77.81562399963313,37.52003300057654,-77.7157680011841,37.61301999958896,False
